"Aaron Judge_NYY","Bryce Harper_WAS","Cody Bellinger_LAD","Carlos Correa_HOU","George Springer_HOU","Paul Goldschmidt_ARI","Corey Seager_LAD","Jose Altuve_HOU","Jose Ramirez_CLE","Gary Sanchez_NYY","Jake Lamb_ARI","Edwin Encarnacion_CLE","Daniel Murphy_WAS","Robinson Cano_SEA","Ryan Zimmerman_WAS","JD Martinez_DET","Anthony Rendon_WAS","Jean Segura_SEA","Nelson Cruz_SEA","Justin Turner_LAD","Josh Reddick_HOU","Nolan Arenado_COL","Chris Owings_ARI","Jason Kipnis_CLE","Michael Brantley_CLE","Francisco Lindor_CLE","Michael Taylor_WAS","Dexter Fowler_STL","Trea Turner_WAS","Mike Trout_LAA","Brett Gardner_NYY","AJ Pollock_ARI","Justin Upton_DET","Adam Eaton_WAS","Ben Gamel_SEA","Charlie Blackmon_COL","Wil Myers_SD","Joc Pederson_LAD","Lonnie Chisenhall_CLE","Tommy Pham_STL","Mark Reynolds_COL","Chris Taylor_LAD","Joe Mauer_MIN","Ian Kinsler_DET","Stephen Piscotty_STL","Matt Carpenter_STL","Jedd Gyorko_STL","Jarrod Dyson_SEA","Cameron Maybin_LAA","Andrelton Simmons_LAA","Mitch Haniger_SEA","Kyle Seager_SEA","Didi Gregorius_NYY","Mike Moustakas_KC","Miguel Sano_MIN","Alex Avila_DET","Miguel Cabrera_DET","Aledmys Diaz_STL","David Peralta_ARI","Randal Grichuk_STL","Brian Goodwin_WAS","Yunel Escobar_LAA","Danny Valencia_SEA","Marwin Gonzalez_HOU","Matt Holliday_NYY","Eddie Rosario_MIN","Jorge Bonifacio_KC","Carlos Santana_CLE","Paul DeJong_STL","CJ Cron_LAA","Kole Calhoun_LAA","Jacoby Ellsbury_NYY","Evan Gattis_HOU","Carlos Gonzalez_COL","Daniel Descalso_ARI","Hunter Renfroe_SD","Yasiel Puig_LAD","Adrian Gonzalez_LAD","Eric Hosmer_KC","Lorenzo Cain_KC","Jayson Werth_WAS","Chase Headley_NYY","David Dahl_COL","Kike Hernandez_LAD","Bradley Zimmer_CLE","Adam Lind_WAS","Alex Bregman_HOU","Aaron Hicks_NYY","Yuli Gurriel_HOU","Brian McCann_HOU","Carlos Beltran_HOU","DJ LeMahieu_COL","Ian Desmond_COL","Yasmany Tomas_ARI","Chase Utley_LAD","Salvador Perez_KC","Brian Dozier_MIN","Yadier Molina_STL","Mike Zunino_SEA","Guillermo Heredia_SEA","Starlin Castro_NYY","Gregor Blanco_ARI","Brandon Drury_ARI","Manuel Margot_SD","Daniel Palka_MIN","Whit Merrifield_KC","Nicholas Castellanos_DET","Leonys Martin_SEA","Greg Bird_NYY","Chris Herrmann_ARI","Gerardo Parra_COL","Peter O'Brien_LAD","Franklin Gutierrez_LAD","Ryan Schimpf_SD","Yasmani Grandal_LAD","Matt Wieters_WAS","Jefry Marte_LAA","Taylor Motter_SEA","Trevor Story_COL","Yangervis Solarte_SD","Jose Pirela_SD","Eduardo Escobar_MIN","Max Kepler_MIN","Robbie Grossman_MIN","Andrew Romine_DET","Bobby Bradley_CLE","Abraham Almonte_CLE","Victor Martinez_DET","Chad Huffman_STL","Mason Williams_NYY","Derek Fisher_HOU","Erick Aybar_SD","Greg Allen_CLE","Stephen Drew_WAS","Ryan Raburn_WAS","Jose Martinez_STL","Eric Young_LAA","Ben Revere_LAA","Albert Pujols_LAA","Tyler Austin_NYY","Rob Refsnyder_NYY","Jack Reinheimer_ARI","Domingo Leyba_ARI","Dawel Lugo_ARI","Austin Barnes_LAD","Logan Forsythe_LAD","Trayce Thompson_LAD","Alex Dickerson_SD","Jorge Polanco_MIN","Brandon Guyer_CLE","Kolten Wong_STL","Jake Marisnick_HOU","Chris Carter_NYY","Chris Iannetta_ARI","Ketel Marte_ARI","Christian Walker_ARI","Rey Fuentes_ARI","Jeremy Hazelbaker_ARI","Nick Ahmed_ARI","Andrew Toles_LAD","Willie Calhoun_LAD","Franchy Cordero_SD","Cory Spangenberg_SD","Cheslor Cuthbert_KC","Austin Jackson_CLE","Erik Gonzalez_CLE","Roberto Perez_CLE","Francisco Mejia_CLE","Mikie Mahtook_DET","Tyler Naquin_CLE","Harrison Bader_STL","Martin Maldonado_LAA","Ronald Torreyes_NYY","Pat Valaika_COL","Rob Segedin_LAD","Alex Verdugo_LAD","Jason Castro_MIN","Jorge Soler_KC","Paulo Orlando_KC","Billy Burns_KC","Giovanny Urshela_CLE","Shawn O'Malley_SEA","Cliff Pennington_LAA","Danny Espinosa_LAA","Gleyber Torres_NYY","Dustin Fowler_NYY","JD Davis_HOU","Dustin Garneau_COL","Socrates Brito_ARI","Raimel Tapia_COL","Stephen Cardullo_COL","Andre Ethier_LAD","Travis Jankowski_SD","Chris Gimenez_MIN","Alcides Escobar_KC","Kennys Vargas_MIN","Yandy Diaz_CLE","James McCann_DET","JaCoby Jones_DET","Wilmer Difo_WAS","Chris Heisey_WAS","Boog Powell_SEA","David Fletcher_LAA","Carlos Ruiz_SEA","Austin Romine_NYY","Scott Van Slyke_LAD","Matt Szczur_SD","Austin Hedges_SD","Alex Gordon_KC","Dixon Machado_DET","John Hicks_DET","Tyler Collins_DET","Pedro Severino_WAS","Magneuris Sierra_STL","Tuffy Gosewisch_SEA","Luis Valbuena_LAA","Nolan Fontana_LAA","Tyler Wade_NYY","Norichika Aoki_HOU","Jorge Mateo_NYY","Miguel Andujar_NYY","Tom Murphy_COL","Jordan Patterson_COL","Chase d'Arnaud_SD","Ryan O'Hearn_KC","Yan Gomes_CLE","Rafael Bautista_WAS","Carson Kelly_STL","Juan Graterol_LAA","Allen Cordoba_SD","Christian Bethancourt_SD","Luis Urias_SD","Drew Butera_KC","Brandon Moss_KC","Terrance Gore_KC","Alex Presley_DET","Jim Adduci_DET","Jose Iglesias_DET","Greg Garcia_STL","Eric Fryer_STL","Daniel Vogelbach_SEA","Kyle Lewis_SEA","Carlos Perez_LAA","Tony Wolters_COL","Alexi Amarista_COL","Jose Rondon_SD","Michael Martinez_CLE","Daniel Robertson_CLE","Jose Lobaton_WAS","Kyle Higashioka_NYY","Kyle Tucker_HOU","Mike Freeman_LAD","Ehire Adrianza_MIN","Luke Voit_STL","Shane Robinson_LAA","Mike Tauchman_COL","Ryan Hanigan_COL","Cristhian Adames_COL","Carlos Asuaje_SD","Jabari Blash_SD","Raul Mondesi_KC","Alex Mejia_STL","Kaleb Cowart_LAA","Tony Kemp_HOU","Colin Moran_HOU","Teoscar Hernandez_HOU","Ildemaro Vargas_ARI","Byron Buxton_MIN","Tyler Smith_SEA","DJ Peterson_SEA","Matt den Dekker_DET","Juan Centeno_HOU","Jeff Mathis_ARI","Luis Torrens_SD","Brett Eibner_LAD","Hector Sanchez_SD","Ramon Torres_KC","Hunter Dozier_KC"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.55714285714286,0,0,0,8.7952380952381,0,0,0,0,0,0,0,0,0,0,0,0,36.9761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.9285714285714,0,0,0,-4.75367647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3076923076923,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.6666666666667,0,-10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.3,41.275641025641,72.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.7,0,0,0
0,0,7.52923076923077,0,0,0,22.3316532258065,0,0,0,0,0,0,0,0,0,0,0,0,20.9880952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06985294117647,0,0,0,11.7012987012987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10860215053763,0.278947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80357142857143,0,15.0299145299145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.275641025641,38.2852062588905,14.35,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0
0,0,-9.33333333333333,0,0,0,-24.5,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.3333333333333,14.35,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06423034330011,0,0,0,0,0,0,0,0,0,0,0,12.920202020202,0,0,0,0,0,0,0,0,0,0,6.83615221987315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.30064754856614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.830687830687831,7.99667774086379,12.2478991596639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7341176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44563279857398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.73684210526316,0,15.0263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28214616096207,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-2.24166666666667,0,0,9.29044117647059,0,0,0,0,0,0,0,0,0,0,0,27.3055555555556,-9.57777777777778,-3.65808823529412,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9669117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9044117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17272727272727,0,39.3666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01290322580645,0,0,0,0,0,0,0,0,0,0,0,6.28571428571429,0,0,0,0,-7.92153846153846,-1.27142857142857,7.55172413793103,0,0,0,0,0,0,0,0,0,0,1.6951871657754,0,1.90344827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8698924731183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.7287449392713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.7361111111111,12.5892857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.1256157635468,4.96957671957672,0,0,2.46370967741935,0,0,0,0,0,0,0,0,0,0,0,0,3.61538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.61052631578947,0,0,0,0,0,0,0,0,-0.973809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.13916256157635,0,0,16.5551470588235,-1.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.9828629032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.24390243902439,0,0,0,0,0,0,0,0,11.005291005291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19594594594595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.781512605042,0,0,0,0,0,0,0,0,0,0,0,0.19203413940256,0,0,0,0,0,0,-6.20833333333333,0,0,0,0,0,0,0,0,0,11.5285714285714,0,0,0,0,0,-3.70944741532977,0,0,0,0,0,0,0,0,0,0,0,0,15.4341085271318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.431289640592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1862745098039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-8.92833333333333,0,0,0,0,-1.02717391304348,0,0,0,0,0,0,0,0,0,0,0,6.72631578947368,0,0,0,0,0,0,0,0,-5.88181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1461988304094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.2727272727273,0,0,0,0,0,0,0,14.3333333333333,-0.824675324675325,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.3353846153846,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,19.6,0,0,0,0,-0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.85,0,0,0,0,0,0,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8666666666667,-2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0
